0.22,0.56,7.9478
0.87,0.69,7.2322
0.92,0.22,5.0788
0.02,0.1,4.3481
0.13,0.08,4.8001
0.25,0.84,9.371
0.04,0.6,6.4559
0.54,0.17,8.559
0.91,0.67,6.9291
0.19,0.22,6.2286
0.6,0.39,9.2091
0.47,0.18,8.6251
0.39,0.25,8.5589
0.02,0.11,4.473
0.04,0.67,6.7859
0.21,0.94,9.2165
0.47,0.69,10.679
0.4,0.65,10.307
0.89,0.43,6.2145
0.29,0.23,7.4664
0.41,0.39,9.1378
0.96,0.98,8.0336
0.08,0.24,5.2662
0.24,0.73,8.8866
0.79,0.31,6.7811
0.87,0.56,6.9031
0.5,0.91,11.627
0.2,0.25,6.4137
0.27,0.82,9.5482
0.14,0.42,6.3933
0.51,0.75,11.052
0.04,0.64,6.7274
0.21,0.83,8.8283
0.65,0.94,10.906
0.03,0.85,7.4339
0.11,0.37,5.9672
0.72,0.86,9.8287
0.19,0.23,6.1855
0.83,0.43,6.7156
0.53,0.28,9.1647
0.9,0.2,5.1416
0.2,0.04,5.4787
0.46,0.4,9.5487
0.16,0.53,6.9838
0.77,0.2,6.5347
0.56,0.37,9.4116
0.19,0.19,6.0323
0.19,0.86,8.7547
0.87,0.82,7.9249
0.69,0.53,8.7906
0.77,0.35,7.1134
0.16,0.19,5.5371
0.24,0.89,9.4705
0.89,0.7,7.2516
0.66,0.37,8.514
0.21,0.62,8.105
0.5,0.81,11.379
0.06,0.5,6.1439
0.11,0.08,4.8026
0.93,0.67,6.9081
0.54,0.12,8.4549
0.48,0.07,8.373
0.9,0.75,7.338
0.68,0.63,9.3153
0.14,0.41,6.3397
0.83,0.3,6.2322
0.23,0.05,5.9508
0.01,0.19,4.6968
0,1,7.9554
0.25,0.71,8.8774
0.78,0.76,8.6615
0.58,0.69,10.445
0.14,0.74,7.5417
0.59,0.32,8.9611
0.83,0.33,6.3421
0.25,0.6,8.4313
0.39,0.61,10.011
0.92,0.24,5.1975
0.91,0.25,5.2832
0.47,0.52,10.048
0.63,0.47,9.2832
0.67,0.77,9.9957
0.53,0.55,10.153
0.53,0.48,9.9143
0.51,0.31,9.1851
0.03,0.65,6.5882
0.67,0.51,8.9483
0.6,0.32,8.8567
0.78,0.74,8.7099
0.77,0.77,8.845
0.69,0.4,8.2884
0.27,0.15,6.6284
0.49,0.34,9.3501
0.43,0.13,8.3052
0.92,0.76,7.3333
0.27,0.62,8.7398
0.72,0.76,9.3704
0.48,0.49,9.8841
0.79,0.67,8.1868
0.48,0.63,10.414
0.88,0.74,7.5623
0.14,0.08,5.0422
0.8,0.41,7.0569
0.27,0.48,8.1336
0.39,0.46,9.3667
0.03,0.76,6.9904
0.02,0.16,4.5957
0.42,0.81,11.086
0.54,0.28,8.9932
0.86,0.54,6.7924
0.17,0.19,5.7511
0.67,0.92,10.681
0.21,0.98,9.4629
0.97,0.78,7.1722
0.1,0.37,5.8991
0.77,0.83,8.9726
0.83,0.94,8.7936
0.6,0.07,7.9342
0.48,0.03,8.0689
0.07,0.48,6.0664
0.58,0.74,10.784
0.92,0.36,5.6597
0.7,0.11,7.0156
0.09,0.49,6.243
0.7,0.09,6.9841
0.29,0.79,9.6598
0.84,0.22,5.8043
0.73,0.25,7.2308
0.18,0.4,6.6527
0.51,0.41,9.6193
0.51,0.78,11.092
0.15,0.17,5.4852
0.32,0.58,9.1677
1,0.74,6.9262
0.29,0.67,9.0717
0.53,0.91,11.514
0.64,0.57,9.6373
0.7,0.31,7.8293
0.15,0.35,6.1116
0.85,0.42,6.4862
0.27,1,10.371
0.05,0.89,7.6837
0.45,0.16,8.6419
0.38,0.22,8.3478
0.25,0.23,6.8914
0.18,0.91,8.7113
0.95,0.57,6.3634
1,0.11,4.6094
0.25,0.79,9.2415
0.09,0.83,7.6594
0.93,0.34,5.5918
0.68,0.21,7.6955
0.68,0.53,9.0061
0.26,1,10.16
0.3,0.56,8.824
0.22,0.37,7.1566
0.05,0.08,4.4271
0.94,0.38,5.6917
0.03,0.7,6.7837
0.96,0.43,5.7887
0.07,0.18,4.9528
0.76,0.85,9.4024
0.41,0.46,9.4802
0.03,0.95,7.844
0.52,0.47,9.972
0.06,0.63,6.6465
0.68,0.36,8.2272
0.71,0.64,9.0047
0.71,0.88,9.9447
0.55,0.78,10.895
0.01,0.94,7.7596
0.11,0.69,7.1587
0.55,0.95,11.681
0.88,0.07,4.8229
0.63,0.86,10.742
0.91,0.54,6.3882
0.77,0.78,8.8894
0.39,0.67,10.263
0.46,0.71,10.794
0.33,0.25,7.9908
0.12,0.18,5.2483
0.28,0.37,7.8602
0.37,0.87,10.822
0.09,0.64,6.9245
0.26,0.36,7.5665
0,0.42,5.7897
0.42,0.55,9.9619
0.06,0.31,5.3365
0.86,0.3,5.9274
0.6,0.64,10.147
0.96,0.21,4.8871
0.13,0.78,7.7582
0.16,0.04,5.0951
0.02,0.29,5.1231
0.84,0.65,7.476
0.45,0.45,9.7438
0.68,0.17,7.5368
0.18,0.17,5.881
1,0.67,6.6763
0.63,0.43,9.0879
0.68,0.14,7.4272
0.82,0.86,8.6121
0.97,0.56,6.2628
0.32,0.5,8.8219
0.65,0.81,10.435
0.62,0.68,10.14
0.73,0.18,6.8832
0.27,0.43,7.9181
0.71,0.69,9.2703
0.31,0.52,8.86
0.8,0.87,8.8304
0.99,0.65,6.6684
0.28,0.84,9.7562
0.85,0.69,7.5613
0.55,0.81,11.124
0.15,0.92,8.5015
0.11,0.46,6.2405
0.52,0.02,8.1037
0.59,0.62,10.26
0.34,0.68,9.8214
0.57,0.77,10.911
0.38,0.23,8.4047
0.12,0.71,7.3488
0.93,0.73,7.1484
0.89,0.23,5.3956
0,0.13,4.5412
0.2,0.02,5.475
0.89,0.88,8.0083
0.18,0.82,8.3922
0.17,0.13,5.5655
0.93,0.89,7.7056
0,0.31,5.2155
0.72,0.18,7.1291
0.89,0.83,7.7964
0.49,0.51,10.054
0.86,0.11,5.1335
0.33,0.45,8.7762
0.28,0.26,7.4381
0.8,0.28,6.4398
0.36,0.32,8.6242
0.99,0.23,4.8588
0.03,0.54,6.1155
0.43,0.52,9.9762
0.99,0.09,4.3128
0.46,0.96,11.744
0.35,0.81,10.468
0.89,0.36,5.8638
0.28,0.33,7.6899
0.19,0.43,7.0029
0.85,0.58,7.1057
0.6,0.03,7.7699
0.3,0.89,10.115
0.15,0.91,8.4368
0.57,0.33,9.1509
0.26,0.28,7.2153
0.29,0.81,9.6436
0.4,0.46,9.4703
0.94,0.62,6.5506
0.07,0.59,6.6001
0.7,0.95,10.36
0.3,0.4,8.2179
0.67,0.08,7.3144
0.52,0.05,8.1925
0.56,0.61,10.251
0.54,0.04,8.1141
0.48,0.7,10.812
0.92,0.74,7.2404
0.24,0.19,6.6552
0.03,0.02,4.1431
0.89,0.22,5.4242
0.68,0.91,10.59
0.95,0.32,5.3168
0.35,0.04,7.3129
0.09,0.33,5.8028
0.91,0.01,4.3067
0.44,0.38,9.3447
0.86,0.82,7.9825
0.36,0.6,9.6431
0,0.09,4.4453
0.97,0.27,5.0543
0.07,0.2,4.954
0.24,0.47,7.735
0.76,0.47,7.7742
0.85,0.93,8.5264
0.04,0.27,4.9833
0.64,0.51,9.3009
0.2,0.59,7.7427
0.97,0.21,4.8198
0.92,0.06,4.4809
0.71,0.63,8.9993
0.49,0.39,9.5591
0.12,0.04,4.6753
0.05,0.65,6.6628
0.01,0.33,5.3167
0.78,0.4,7.2974
0.38,0.12,7.8828
0.41,0.85,11.031
0.12,0.96,8.4832
0.16,0.9,8.5664
0.99,0.82,7.3343
0.94,0.35,5.5777
0.14,0.16,5.3868
0.08,0.78,7.3266
0.28,0.65,8.9375
0.54,0.78,11.033
0.91,0.47,6.2451
0.36,0.77,10.37
0.43,0.79,10.977
0,0.48,5.9463
0,0.5,5.9904
0.34,0.6,9.5868
0.54,0,8.0328
0.01,0.98,7.9681
0.26,0.59,8.4328
0.95,0.72,6.842
0.79,0.02,5.5406
0.67,0.59,9.3943
0.94,0.81,7.3913
0.89,0.93,8.1649
0.73,0.08,6.5226
0.19,0.37,6.7634
0.5,0.05,8.2454
0.63,0.26,8.3031
0.56,1,11.918
0.09,0.65,6.9359
0.19,1,9.2662
0.84,0.56,7.2249
0.24,0.02,6.0406
0.49,0.04,8.2806
0.89,0.71,7.3258
0.14,0.92,8.3553
0.47,0.84,11.274
0.9,0.26,5.4057
0.23,0.52,7.7625
0.11,0.07,4.6978
0.65,0.58,9.4813
0.73,0.6,8.7719
0.13,0.21,5.459
0.56,0.62,10.42
0.74,0.3,7.4762
0.52,0.42,9.6792
0.89,0.44,6.2471
0.08,0.27,5.3107
0.89,0.74,7.5243
0.55,0.92,11.583
0.27,0.31,7.4779
0.82,0.12,5.6557
0.36,0.87,10.837
0.58,0.25,8.8133
0.49,0.28,9.1546
0.31,0.07,7.1491
0.73,0.4,7.8088
0.24,0.84,9.3667
0.28,0.04,6.5067
0.49,0,8.0764
0.35,0.3,8.3781
0.7,0.47,8.5684
0.49,0.38,9.5281
0.26,0.96,10.099
0.35,0.76,10.205
0.73,0.64,8.8391
0.02,0.75,7.0586
0.06,0.78,7.254
0.58,0.15,8.3293
0.16,0.83,8.4043
0.4,0.97,11.464
0.72,0.31,7.5851
0.31,0.98,10.674
0.93,0.4,5.7618
0.22,0.38,7.11
0.45,0.88,11.496
0.84,0.21,5.886
0.27,0.95,10.02
0.47,0.23,8.8507
0.94,0.85,7.5389
0.48,0.72,10.876
0.94,0.69,6.8819
0.19,0.99,9.296
0.43,0.05,7.9886
0,0.34,5.3007
0.68,0.98,10.703
0.92,0.47,6.1362
0.67,0.47,8.8137
0.93,0.9,7.8144
0.35,0.13,7.7084
0.06,0.15,4.8836
0.13,0.37,6.1497
0.69,0.66,9.3758
0.4,0.64,10.155
0.86,0.83,8.025
0.65,0.04,7.3469
0.11,0.94,8.1795
0.22,0.86,9.0501
0.65,0.98,11.101
0.51,0.53,10.146
0.02,0.14,4.575
0.09,0.38,5.922
0.07,0.83,7.4574
0.68,0,6.8701
0.77,0.82,9.0096
0.63,0.8,10.57
0.42,0.74,10.689
0.66,0.42,8.6795
0.45,0.09,8.2824
0.66,0.27,8.1112
0.56,0.01,7.8413
0.41,0.83,11.033
0.98,0.55,6.2612
0.63,0.4,9.0247
0.31,0.61,9.2125
0.58,0.73,10.559
0.6,0.5,9.6264
0.68,0.45,8.6085
0.27,0.79,9.4141
0.33,0.81,10.254
0.86,0.13,5.1722
0.06,0.96,8.01
0.53,1,11.88
0.7,0.88,10.14
0.9,0.42,5.9184
0.91,0.8,7.5199
0.97,0.18,4.7108
0.22,0.07,5.8347
0.03,0.35,5.4059
0.39,0.92,11.286
0.84,0.94,8.6168
0.69,0.41,8.3407
0.82,0.08,5.5048
0.29,0.82,9.7405
0.86,0.46,6.5327
0.01,0.85,7.3889
0.74,0.46,8.0243
0.78,0.66,8.2241
0.64,0.32,8.5261
0.44,0.32,9.11
0.32,0.8,9.9992
0.03,0.42,5.6964
0.84,0.41,6.6103
0.83,0.44,6.8566
0.46,0.25,9.0235
0.26,0.72,9.0717
0.73,0.42,7.9958
0.15,0.37,6.2803
0.11,0.38,6.0095
0.49,0.21,8.8443
0.73,0.67,8.9635
0.74,0.86,9.5383
0.41,0.15,8.3563
0.6,0.4,9.2961
0.91,0.13,4.7741
0.59,0.98,11.624
0.96,0.48,5.9836
0,0.07,4.219
0.44,0.65,10.358
0.72,0.26,7.5088
0.9,0.25,5.3384
0.91,0.84,7.6224
0.33,0.94,10.693
0.92,0.61,6.7083
0.5,0.4,9.5468
0.49,0.08,8.3531
0.55,0.58,10.154
0.47,0.09,8.2861
0.61,0.93,11.286
0.42,0.07,8.0363
0.07,0.8,7.4151
0.77,0.54,7.9174
0.69,0.9,10.278
0.36,0.71,10.006
0.79,0.62,8.0444
0.85,0.64,7.3735
0.94,0.07,4.3164
0.95,0.68,6.8159
0.02,0.91,7.7031
0.78,0.05,5.7857
0.9,0.28,5.4974
0.82,0.18,5.8346
0.21,0.57,7.8177
0.37,0.68,10.065
0.28,0.49,8.369
0.64,0.39,8.848
0.43,0.97,11.694
0.74,0.21,6.8894
0.65,0.6,9.5605
0.02,0.61,6.4611
0.56,0.49,9.7873
1,0.81,7.2375
0.43,0.45,9.6082
0.48,0.81,11.324
0.03,0.6,6.464
0.4,0.13,8.1376
0.71,0.18,7.202
0.89,0.41,6.0661
0.26,0.67,8.7897
0.81,0.9,8.8216
0.88,0.55,6.8038
0.97,0.87,7.4379
0.6,0.71,10.513
0.89,0.77,7.4848
0.04,0.29,5.2456
0.88,0.39,6.0305
0.73,0.93,9.935
0.95,0.77,7.1633
0.99,0.86,7.3848
0.47,0.17,8.5741
0.65,0.46,9.0059
0.24,0.75,8.828
0.96,0.09,4.4962
0.93,0.97,8.0918
0.27,0.68,9.0067
0.4,0.41,9.1802
0.65,0.2,7.9436
0.9,0.6,6.9384
0.57,0.97,11.77
0.68,0.88,10.446
0.78,0,5.6367
0.22,0.63,8.1234
0.29,0.97,10.416
0.13,0.35,5.9893
0.85,0.43,6.5533
0.88,0.53,6.6199
0.62,0.39,8.9216
0.44,0.12,8.3774
0.68,0.68,9.4894
0.96,0.29,5.3033
0.65,0.49,9.1593
0.82,0.38,6.667
0.72,0.53,8.5212
0.52,0.01,8.1177
0.61,0.35,9.0436
0.85,0.82,8.1617
0.62,0.6,9.8368
0.04,0.39,5.5985
0.65,0.52,9.2714
0.62,0.53,9.67
0.74,0.11,6.4828
0.66,0.64,9.5901
0.97,0.52,6.1203
0.29,0.06,6.6438
0.29,0.24,7.5113
0.31,0.49,8.7273
0.82,0.87,8.6092
0.4,0.77,10.622
0.78,0.69,8.4881
0,0.54,6.1583
0.41,0.64,10.304
0.38,0.48,9.3227
0.84,1,8.9549
0.01,0.36,5.4014
0.77,0.99,9.7185
0.02,0.36,5.4817
0.04,1,8.1385
0.37,0.72,10.187
0.87,0.72,7.5093
0.76,0.24,6.8133
0.08,0.1,4.6999
0.23,0.51,7.8258
0.58,0.75,10.634
0.22,0.88,9.1581
0.15,0.96,8.642
0.41,0.6,10.105
0.33,0.77,10.04
0.68,0.04,7.0582
0.22,0.24,6.6221
0.84,0.68,7.6417
0.3,0.33,7.9332
0.67,0.72,9.8947
0.63,0.74,10.283
0.49,0.66,10.587
0.03,0.32,5.322
0.86,0.91,8.3164
0.15,0.16,5.4397
0.07,0.79,7.338
0,0.87,7.4954
0.21,0.59,7.8998
0.85,0.92,8.4788
0,0.96,7.8684
0.84,0.83,8.3276
0.7,0.87,9.9992
0.33,0.89,10.506
0.93,0.52,6.3072
0.32,0.11,7.2318
0.52,0.19,8.5539
0.48,0.17,8.6761
0.84,0.55,7.0938
0.37,0.97,11.246
0.4,0.67,10.308
0.11,0.31,5.5615
0.13,0.74,7.6069
0.7,0.01,6.732
0.57,0.1,8.2394
0.89,0.25,5.4128
0.63,0.08,7.638
0.09,0.63,6.8878
0.64,0.34,8.6839
0.25,0,5.9941
0.53,0.73,10.909
0.48,0.08,8.307
0.41,0.21,8.5941
0.26,0.46,8.0535
0.15,0.41,6.4828
0.14,0.94,8.5578
0.72,0.8,9.5023
0.71,0.65,8.9851
0.29,0.1,6.9364
0.06,0.88,7.6529
0.44,0.57,10.176
0.05,0.18,4.8223
0.78,0.31,6.8468
0.67,0.38,8.5701
0.36,0.76,10.311
0.98,0.46,5.8541
0.92,1,8.1875
0.13,0.09,5.0803
0.99,0.29,5.1547
0.38,0.27,8.4891
0.05,0.43,5.8147
0.51,0.88,11.527
0.13,0.76,7.6554
0.36,0.29,8.4732
0.79,0.61,7.8906
0.15,0.3,6.0334
0.12,0.21,5.4241
0.46,0.45,9.6844
0.64,0.09,7.6338
0.59,0.99,11.606
0.5,0.27,9.026
0.95,0.31,5.3226
0.32,0.9,10.373
0.38,0.18,8.2364
0.16,0.82,8.2013
0.51,0.64,10.582
0.68,0.25,7.7206
0.78,0.52,7.8356
0.7,0.04,6.7424
0.26,0.19,6.9135
0.73,0.95,10.121
0.89,0.64,6.9502
0.13,0.15,5.3072
0.23,0.57,8.0619
0.36,0.36,8.5641
0.4,0.68,10.402
0.23,0.75,8.7594
0.45,0.53,10.021
0.22,0.44,7.3816
0.63,0.92,11.11
0.09,0.76,7.2312
0.46,0.7,10.771
0.01,0.27,5.0958
0.94,0.82,7.3246
0.58,0.5,9.8513
0.12,0.92,8.2802
0.94,0.29,5.3472
0.46,0.68,10.652
0.93,0.69,6.9082
0.52,0.76,11.039
0.86,0.71,7.5675
0.03,0.61,6.4552
0.37,0.65,9.9469
0.83,0.85,8.4736
0.92,0.15,4.7857
0.37,0.56,9.6081
0.3,0.84,9.9443
0.05,0.77,7.2279
0.52,0.38,9.5046
0.64,0.48,9.2296
0.73,0.3,7.5483
0.05,0.21,4.8413
0.55,0.23,8.8682
0.13,0.88,8.2636
0.13,0.93,8.3005
0.55,0.28,9.0671
0.69,0.19,7.4926
0.7,0.67,9.3595
0.19,0.95,9.149
0.54,0.06,8.2637
0.64,0.02,7.3666
0.77,0.06,5.9798
0.82,0.22,5.9047
0.95,0.04,4.2804
0.51,0.94,11.631
0.21,0.87,8.9606
0.45,0.28,9.0567
0.5,0.55,10.189
0.36,0.8,10.42
0.61,0,7.4567
0.94,0.43,5.9025
0.25,0.77,9.0816
0.85,0.53,6.9987
0.55,0.35,9.2595
0.28,0.38,7.7907
0.43,0.44,9.5464
0.15,0.83,8.1566
0.47,0.9,11.528
0.35,0.75,10.163
0.35,0.56,9.3878
0.74,0.97,9.9785
0.45,0.72,10.787
0.47,0.67,10.663
0.78,0.09,5.9495
0.24,0.95,9.7332
0.99,0.3,5.2396
0.35,0.2,7.9526
0.55,0.64,10.444
0.64,0.49,9.2231
0.46,0.36,9.3496
0.86,0.01,4.7313
0.19,0.97,9.088
0.06,0.36,5.5818
0.42,0.77,10.792
0.67,0.24,7.9425
0.64,0.84,10.593
0.46,0.92,11.661
0.47,0.86,11.573
0.71,0.94,10.191
0.33,0.98,10.947
0.31,0.5,8.7374
0.59,0.16,8.3047
0.32,0.17,7.5477
0.89,0.59,6.7527
0.39,0.06,7.8873
0.89,0.76,7.6109
0.97,0.24,5.0373
0.11,0.47,6.3453
0.27,0.19,7.0411
0.93,0.41,5.7902
0.15,0.47,6.7287
0.95,0.24,5.0567
0.67,0.49,9.0411
0.4,0.38,9.2192
0.46,0.9,11.584
0.07,0.81,7.4381
0.31,0.13,7.1748
0.37,0.46,9.2772
0.45,0.2,8.7734
0.85,0.96,8.7458
0.88,0.48,6.4178
0.11,0.35,5.858
0.42,0.25,8.7844
0.18,0.03,5.2184
0.9,0.99,8.264
0.38,0.69,10.33
0.75,0.1,6.3137
0.72,0.61,8.9014
0.37,0.98,11.307
0.05,0.83,7.3222
0.19,0.62,7.6861
0.02,0.17,4.7274
0.21,0.42,7.2194
0.66,0.26,8.0645
0.55,0.67,10.667
0.06,0.13,4.6986
0.08,0.01,4.2067
0.09,0,4.2709
0.5,0.95,11.676
0.27,0.94,10.004
0.55,0.73,10.823
0.29,0.98,10.541
0.55,0.98,11.863
0.23,0.83,9.0519
0.12,0.14,5.075
0.55,0.3,9.0163
0.22,0.93,9.3678
0.3,0.61,9.0965
0.23,0.46,7.5476
0.34,0.32,8.2928
0.83,0.29,6.25
0.71,0.15,6.9445
0.63,0.76,10.52
0.36,0.21,8.1071
0.41,0.01,7.8146
0.05,0.4,5.7086
0.37,0.04,7.5597
0.14,0.72,7.7438
0.61,0.19,8.3116
0.89,0.52,6.6019
0.79,0.57,7.7994
0.79,0.91,9.137
0.93,0,4.1572
0.82,0.73,8.1056
0.41,0.04,7.7633
0.16,0.36,6.3187
0.83,0.72,7.9072
0.77,0.39,7.3481
0.25,0.61,8.4646
0.81,0.18,5.9682
0.12,0.36,6.0703
0.21,0.07,5.8092
0.41,0.75,10.638
0.25,0.39,7.5573
0.84,0.28,6.0643
0.6,0.77,10.793
0.19,0.8,8.4722
0.47,0.21,8.8521
0.14,0.13,5.2374
0.87,0.65,7.327
0.7,0.38,8.0866
0.71,1,10.449
0.05,0.29,5.2712
0.65,0.34,8.564
0,0.53,6.0955
0.22,0.52,7.7806
0.9,1,8.4304
0.13,0.1,4.9895
0.03,0.68,6.7663
0.25,0.81,9.2154
0.58,0.8,10.905
0.32,0.02,6.909
0.31,0.24,7.7153
0.47,0.8,11.118
0.36,0.63,9.8161
0.12,0.54,6.6679
0.8,0.03,5.54
0.61,0.62,9.9515
0.98,0.88,7.477
0.13,0.99,8.7069
0.1,1,8.353
0.51,0.15,8.6518
0.28,0.05,6.5771
0.28,0.41,7.9937
0.5,0.48,9.8116
0.18,0.75,8.0685
0.08,0.6,6.7086
0.46,0.8,11.095
0.14,0.53,6.7727
0.86,0.72,7.5969
0.21,0.91,9.2042
0.09,0.27,5.4214
0.17,0.6,7.4511
0.16,0.4,6.516
0.85,0.55,6.9388
0.67,0.55,9.1556
0.29,0.36,8.0326
0.44,0.29,9.117
0.46,0.04,8.0852
0.87,0.74,7.6691
0.21,0.78,8.6774
0.38,0.78,10.679
0.93,0.75,7.1873
0.25,0.4,7.6566
0.57,0.69,10.648
0.05,0.15,4.6527
0.61,0.59,9.9963
0.57,0.38,9.3425
0.98,0.51,6.0207
0.17,0.96,8.7591
0.79,0.98,9.4471
0.48,0.28,9.0643
0.24,0.88,9.3468
0.51,0.11,8.4301
0.73,0.99,10.186
0.55,0.47,9.8596
0.84,0.29,5.9813
0.23,0.71,8.5205
0.48,0.65,10.492
0.34,0.73,9.9774
0.62,0.7,10.079
0.09,0.01,4.2981
0.36,0.38,8.8243
0.02,0.44,5.717
0.1,0.19,5.0856
0.47,0.83,11.267
0.87,0.88,8.1935
0.95,0.6,6.4809
0.78,0.03,5.8082
0.18,0.07,5.4848
0.08,0.39,5.8254
0.07,0.77,7.2035
0.36,0.7,9.9914
0.16,0.39,6.485
0.15,0.49,6.7084
0.77,0.93,9.4135
0.04,0.33,5.4209
0.24,0.11,6.3256
0.4,0.21,8.5042
0.15,0.87,8.3076
0.48,0.15,8.5643
0.43,0.43,9.5832
0.51,0.4,9.5747
0.23,0.11,6.2205
0.84,0.13,5.42
0.07,0.95,7.9946
0.94,0.95,8.0081
0.37,0.09,7.7602
0.65,0.37,8.6587
0.57,0.61,10.218
0.05,0.75,7.0167
0.24,0.72,8.8543
0.72,0.85,9.789
0.55,0.87,11.449
0.45,0.22,8.7789
0.43,0.74,10.752
0.14,0.32,5.9872
0.3,0.1,7.0948
0.54,0.45,9.7756
0.37,1,11.326
0.81,0.31,6.5225
0.83,0.06,5.2334
0.25,0.48,7.9652
0.08,0.82,7.5102
0.36,0.61,9.6368
0.74,0.1,6.657
0.91,0.11,4.6437
0.59,0.01,7.8402
0.37,0.83,10.69
0.28,0.7,9.2061
0.1,0.06,4.6303
0.16,0.97,8.9392
0.04,0.24,5.0282
0.81,0.83,8.6128
0.44,0.46,9.625
0.34,0.13,7.645
0.36,0.13,7.8162
0.11,0.57,6.7666
0.96,0.76,6.994
0.48,0.26,9.0038
0.46,0.93,11.683
0.81,0.79,8.5492
0.51,0.58,10.235
0.62,0.45,9.2988
0.29,0.58,8.83
0.92,0.08,4.5836
0.17,0.91,8.7575
0.81,0.7,8.1088
0.88,0.18,5.319
0.67,0.83,10.32
0.92,0.19,4.9368
0.67,0.66,9.6289
0.18,0.65,7.7802
0.27,0.93,9.9821
0.49,0.95,11.822
0.93,0.2,5.019
0.74,0.94,9.9061
0.47,0.66,10.6
0.92,0.2,5.0678
0.64,0.37,8.6942
0.51,0.98,11.894
0.13,0.69,7.3803
0.06,0.55,6.292
0.59,0.07,7.9504
0.45,0.77,10.961
0.65,0.7,9.9237
0.92,0.72,7.2262
0.81,0.24,6.1412
0.52,0.15,8.5885
0.16,0.14,5.4701
0.13,0.7,7.3851
0.31,0.22,7.6274
0.94,0.06,4.3072
0.12,0.51,6.7018
0.38,0.13,7.9792
0.48,0.42,9.6857
0.9,0.86,7.7943
0.68,0.23,7.8114
0.24,0.09,6.2507
0.45,0.56,10.135
1,0.53,6.1625
0.74,0.15,6.7447
0.58,0.63,10.275
0.46,0.55,10.054
0.3,0.13,7.0785
0.49,0.49,9.9298
0.98,0.15,4.6428
0,0.12,4.4108
0.21,0.06,5.6922
0.93,0.39,5.6305
0.98,0.19,4.7231
0.43,0.2,8.6014
0.43,0.58,10.231
0.39,0.98,11.513
0.46,0.91,11.656
0.92,0.81,7.5291
0.41,0.94,11.437
0.79,0.06,5.7193
0.71,0.78,9.5838
0.68,0.85,10.202
0.57,0.55,10.068
0.44,0.95,11.702
0.72,0.84,9.8266
0.56,0.31,9.009
0.25,0.26,7.1015
0.59,0.54,9.8071
0.92,0.63,6.7643
0.16,0.11,5.3368
0.97,0.45,5.8334
0.34,0.54,9.2888
0.16,0.93,8.6751
0.01,0.06,4.2456
0.91,0.19,5.1045
0.09,0.21,5.0672
0.37,0.32,8.6135
0.44,0.52,9.9202
0.18,0.3,6.4439
0.7,0.29,7.8038
0.81,0.97,9.1341
0.84,0.4,6.4615
0.14,0.02,4.8016
0.82,0.97,9.0235
0.3,0.87,10.166
0.17,0.4,6.6059
0.04,0.97,7.9764
0,0.03,4.155
0.47,0.12,8.3795
0.48,0.56,10.297
0.58,0.86,11.149
0.12,0.78,7.6571
0.69,0.7,9.5062
0.69,0.68,9.4539
0.15,0.94,8.6656
0.12,0.5,6.5997
0.02,0.41,5.6768
0.28,0.16,7.0632
0.07,0.7,6.9724
0.67,0.54,9.1768
0.99,0.92,7.7707
0.66,0.77,10.136
0.77,0.98,9.7237
0.13,0.25,5.5612
0.52,0.07,8.2371
0.36,0.51,9.3556
0.54,0.21,8.7846
0.7,0.42,8.3747
0.58,0.99,11.835
0.24,0.18,6.584
0.59,0.51,9.8041
0.44,0.1,8.1867
0.92,0.9,7.8957
0.16,0.92,8.606
0.77,0.01,5.8937
0.46,0.06,8.2168
0.41,0.42,9.2352
0.46,0.43,9.7744
0.37,0.13,7.8435
0.59,0.96,11.606
0.78,0.41,7.3352
0.76,0.02,6.0277
0.27,0.61,8.6663
0.7,0.17,7.258
0.08,0.85,7.6085
0.41,0.63,10.1
0.16,0.87,8.4569
0.73,0.44,8.0604
0.07,0.36,5.6856
0.22,0.48,7.4586
0.29,0.73,9.4845
0.4,0.44,9.4153
0.74,0.98,10.075
0.59,0.1,8.0955
0.97,0.46,5.8523
0.34,0.7,9.9019
0.11,0.79,7.619
0.43,0.33,9.1426
0.54,0.76,10.957
0.49,0.03,8.1626
0.6,0.43,9.3709
0.56,0.26,8.9042
0.1,0.97,8.2565
0.43,0.94,11.623
0.97,0.72,6.9118
0.99,0.32,5.244
0.26,0.93,9.8552
0.55,0.99,11.771
0.95,0.97,7.9201
0.36,0.82,10.522
0.64,0.06,7.4703
0.5,0.94,11.85
0.57,0.44,9.5801
0.24,0.66,8.5316
0.47,0.82,11.164
0.1,0.41,6.0233
0.04,0.93,7.8329
0.87,0.79,7.805
0.31,0,6.749
0.68,0.84,10.188
0.47,0.42,9.6139
0.57,0.3,9.0166
0.05,0.56,6.3307
0.61,0.81,10.729
0.86,0.07,4.9377
0.32,0.87,10.248
0.55,0.27,9.1241
0.51,0.84,11.301
0.66,0.71,9.8133
0.45,0.27,8.9938
0.71,0.58,8.8549
0.34,0.99,11.05
0.23,0,5.7601
0.55,1,11.916
0.23,0.73,8.6772
0.94,0.15,4.6566
1,0.42,5.7227
0.08,0.18,4.9324
0.11,0.51,6.4284
0.02,0.88,7.5039
0.27,0.4,7.7959
0.8,0.85,8.7972
0.47,0.87,11.397
0.74,0.62,8.7416
0.27,0.96,10.112
0.57,0.07,8.1554
0.27,0.25,7.3113
0.53,0.75,11.029
0.3,0.68,9.278
0.89,0.39,5.9953
